Time,I,Q
0,0.00046314860810525715351,0.0014430755982175469398
3.1281250000000000934e-08,0.00046094061690382659435,0.0014417388010770082474
6.2562500000000001867e-08,0.00045039289398118853569,0.0014056265354156494141
9.3843749999999996184e-08,0.00034935827716253697872,0.001067188335582613945
1.2512500000000000373e-07,-1.1046507097489666194e-05,-7.3388444434385746717e-05
1.5640625000000001129e-07,-0.0003539205063134431839,-0.001132775796577334404
1.8768750000000001884e-07,-0.00037713747587986290455,-0.0011864521075040102005
2.1896875000000002639e-07,-6.0080761613789945841e-05,-0.00019373618124518543482
2.5025000000000000747e-07,0.00030177383450791239738,0.00099324795883148908615
2.8153124999999998855e-07,0.00039935018867254257202,0.0012727425200864672661
3.1281249999999996963e-07,0.00015171157428994774818,0.0004603287670761346817
3.4409374999999995071e-07,-0.00025156242190860211849,-0.00080501835327595472336
3.7537499999999993179e-07,-0.0004091862938366830349,-0.0012916566338390111923
4.0665624999999991288e-07,-0.00022553895541932433844,-0.00069497892400249838829
4.3793749999999989396e-07,0.00017330580158159136772,0.000585970352403819561
4.6921874999999987504e-07,0.00042011309415102005005,0.001341601950116455555
5.0049999999999990906e-07,0.00045240134932100772858,0.0014341572532430291176
5.3178124999999989014e-07,0.00045943094301037490368,0.0014449376612901687622
5.6306249999999987122e-07,0.0004643789434339851141,0.0014364449307322502136
5.943437499999998523e-07,0.00045664439676329493523,0.0014487617881968617439
6.2562499999999983338e-07,0.00046052163816057145596,0.0014384068781509995461
6.5690624999999981447e-07,0.00046028886572457849979,0.0014402956003323197365
6.8818749999999979555e-07,0.00045778826461173593998,0.0014442793326452374458
7.1946874999999977663e-07,0.00046082091284915804863,0.0014365846291184425354
7.5074999999999975771e-07,0.00045838681398890912533,0.0014415991026908159256
7.8203124999999973879e-07,0.00046150592970661818981,0.0014447248540818691254
8.1331249999999971987e-07,0.00045790799777023494244,0.0014428560389205813408
8.4459374999999970095e-07,0.00045916493400000035763,0.0014393578749150037766
8.7587499999999968204e-07,0.00045828041038475930691,0.0014384867390617728233
9.0715624999999966312e-07,0.00045599928125739097595,0.0014376686885952949524
9.384374999999996442e-07,0.00045952407526783645153,0.001444379100576043129
9.6971874999999962528e-07,0.0004602556291501969099,0.0014395042089745402336
1.0009999999999996064e-06,0.00046268306323327124119,0.0014387327246367931366
1.0322812499999995874e-06,0.00046062804176472127438,0.001440308988094329834
1.0635624999999995685e-06,0.00044771275133825838566,0.001405792776495218277
