Time,I,Q
0,-0.00066702015465125441551,-0.0012025795876979827881
3.1281250000000000934e-08,-0.00026322744088247418404,-0.00046261656098067760468
6.2562500000000001867e-08,0.00037432429962791502476,0.000713374291080981493
9.3843749999999996184e-08,0.00068570813164114952087,0.0012701089726760983467
1.2512500000000000373e-07,0.00072599027771502733231,0.0013228475581854581833
1.5640625000000001129e-07,0.00072394195012748241425,0.0013263656292110681534
1.8768750000000001884e-07,0.00072904286207631230354,0.0013228674652054905891
2.1896875000000002639e-07,0.00073399749817326664925,0.0013252550270408391953
2.5025000000000000747e-07,0.00072911602910608053207,0.001323971431702375412
2.8153124999999998855e-07,0.00073302653618156909943,0.001320526469498872757
3.1281249999999996963e-07,0.00073285360122099518776,0.0013251552591100335121
3.4409374999999995071e-07,0.00072806526441127061844,0.0013259733095765113831
3.7537499999999993179e-07,0.00072383554652333259583,0.0013254478108137845993
4.0665624999999991288e-07,0.00073251442518085241318,0.001323273172602057457
4.3793749999999989396e-07,0.00073170976247638463974,0.001321444287896156311
4.6921874999999987504e-07,0.00072900962550193071365,0.0013238184619694948196
5.0049999999999990906e-07,0.00072741351323202252388,0.0013201207621023058891
5.3178124999999989014e-07,0.00073273392627015709877,0.0013282011495903134346
5.6306249999999987122e-07,0.00072843104135245084763,0.001317613525316119194
5.943437499999998523e-07,0.00069690094096586108208,0.0012564487988129258156
6.2562499999999983338e-07,0.00037482308107428252697,0.00067662348737940192223
6.5690624999999981447e-07,-0.00026760346372611820698,-0.00050330441445112228394
6.8818749999999979555e-07,-0.00064467440824955701828,-0.0011856673518195748329
7.1946874999999977663e-07,-0.00047585109132342040539,-0.00086173397721722722054
7.5074999999999975771e-07,0.00013728660997003316879,0.00026074677589349448681
7.8203124999999973879e-07,0.00061907659983262419701,0.0011440683156251907349
8.1331249999999971987e-07,0.00072601024294272065163,0.0013227610616013407707
8.4459374999999970095e-07,0.00073609908577054738998,0.0013307549525052309036
8.7587499999999968204e-07,0.00072960153920575976372,0.0013317659031599760056
9.0715624999999966312e-07,0.000728717015590518713,0.001326837809756398201
9.384374999999996442e-07,0.0007270144997164607048,0.0013232665369287133217
9.6971874999999962528e-07,0.00072307739173993468285,0.0013328233035281300545
1.0009999999999996064e-06,0.00072735367575660347939,0.0013267247704789042473
1.0322812499999995874e-06,0.00072637601988390088081,0.001327030709944665432
1.0635624999999995685e-06,0.00073882576543837785721,0.0013303426094353199005
1.0948437499999995496e-06,0.00073293340392410755157,0.0013211250770837068558
1.1261249999999995307e-06,0.00072803202783688902855,0.0013284871820360422134
1.1574062499999995118e-06,0.00072394195012748241425,0.0013269375776872038841
1.1886874999999994928e-06,0.00070752180181443691254,0.0012807430466637015343
1.2199687499999994739e-06,0.00047865760279819369316,0.00085918017430230975151
1.251249999999999455e-06,-0.00013729326019529253244,-0.00026417180197313427925
1.2825312499999994361e-06,-0.0006189635605551302433,-0.0011519824620336294174
1.3138124999999994172e-06,-0.00072735367575660347939,-0.001323732081800699234
1.3450937499999993983e-06,-0.00072984758298844099045,-0.001326378900557756424
1.3763749999999993793e-06,-0.00072824483504518866539,-0.0013077640905976295471
1.4076562499999993604e-06,-0.00062717025866732001305,-0.0011186301708221435547
1.4389374999999993415e-06,-0.00013005749497096985579,-0.00023675172997172921896
1.4702187499999993226e-06,0.00048171682283282279968,0.00089031126117333769798
1.5014999999999993037e-06,0.00070958345895633101463,0.0012990586692467331886
1.5327812499999992847e-06,0.00072693463880568742752,0.0013266582973301410675
1.5640624999999992658e-06,0.00072483974508941173553,0.0013290192000567913055
1.5953437499999992469e-06,0.0007358197472058236599,0.0013245168374851346016
1.626624999999999228e-06,0.00073294009780511260033,0.0013273698277771472931
1.6579062499999992091e-06,0.00072642258601263165474,0.0013201739639043807983
1.6891874999999991901e-06,0.00073153019184246659279,0.0013248027535155415535
1.7204687499999991712e-06,0.00073148362571373581886,0.0013231601333245635033
1.7517499999999991523e-06,0.00073543400503695011139,0.0013224817812442779541
1.7830312499999991334e-06,0.00072162091964855790138,0.0012989388778805732727
1.8143124999999991145e-06,0.00055992690613493323326,0.0010188058950006961823
1.8455937499999990956e-06,2.2678259483654983342e-06,-2.1594225472654215991e-05
1.8768749999999990766e-06,-0.00054987799376249313354,-0.0010227696038782596588
1.9081562499999992695e-06,-0.00061239948263391852379,-0.0011034469353035092354
1.9394374999999992506e-06,-0.00012872074148617684841,-0.00023213626991491764784
1.9707187499999992316e-06,0.00046803671284578740597,0.00088473147479817271233
2.0019999999999992127e-06,0.00064359704265370965004,0.0011764629743993282318
2.0332812499999991938e-06,0.00026159139815717935562,0.00046689284499734640121
2.0645624999999991749e-06,-0.00037908606464043259621,-0.00070441601565107703209
2.095843749999999156e-06,-0.00065562117379158735275,-0.0012009103083983063698
2.127124999999999137e-06,-0.00037681823596358299255,-0.00067697599297389388084
2.1584062499999991181e-06,0.00026188403717242181301,0.00049638788914307951927
2.1896874999999990992e-06,0.00066939438693225383759,0.0012292681494727730751
2.2209687499999990803e-06,0.00072579743573442101479,0.0013277954421937465668
2.2522499999999990614e-06,0.00072542502311989665031,0.0013276691315695643425
2.2835312499999990425e-06,0.00072775932494550943375,0.0013264454901218414307
2.3148124999999990235e-06,0.00072937540244311094284,0.0013330228393897414207
2.3460937499999990046e-06,0.00074005615897476673126,0.0013251618947833776474
2.3773749999999989857e-06,0.00072512571932747960091,0.0013115283800289034843
2.4086562499999989668e-06,0.00062022049678489565849,0.0011253271950408816338
2.4399374999999989479e-06,0.00013979384675621986389,0.00022766046458855271339
2.4712187499999989289e-06,-0.00047786618233658373356,-0.00089530576951801776886
2.50249999999999891e-06,-0.00070852605858817696571,-0.0013033681316301226616
2.5337812499999988911e-06,-0.00072807190008461475372,-0.0013255609665066003799
2.5650624999999988722e-06,-0.00073340564267709851265,-0.0013242773711681365967
2.5963437499999988533e-06,-0.00072823150549083948135,-0.0013231401098892092705
2.6276249999999988343e-06,-0.00072813173756003379822,-0.0013235259102657437325
2.6589062499999988154e-06,-0.00072977441595867276192,-0.0013257005484774708748
2.6901874999999987965e-06,-0.00073679740307852625847,-0.0013285403838381171227
