Time,I,Q
0,-0.0013543243985623121262,0.00068568153074011206627
3.1281250000000000934e-08,-0.0013476671883836388588,0.00068414525594562292099
6.2562500000000001867e-08,-0.0013546369737014174461,0.00068032118724659085274
9.3843749999999996184e-08,-0.0013518105261027812958,0.0006871512741781771183
1.2512500000000000373e-07,-0.0013548564165830612183,0.00068314769305288791656
1.5640625000000001129e-07,-0.0013454658910632133484,0.00068349350476637482643
1.8768750000000001884e-07,-0.0013479598565027117729,0.00068424502387642860413
2.1896875000000002639e-07,-0.0013314067618921399117,0.00067641068017110228539
2.5025000000000000747e-07,-0.0011210708180442452431,0.00056792749091982841492
2.8153124999999998855e-07,-0.00018569570966064929962,0.00010048929834738373756
3.1281249999999996963e-07,0.00094380800146609544754,-0.00045130401849746704102
3.4409374999999995071e-07,0.0013227943563833832741,-0.00066152686486020684242
3.7537499999999993179e-07,0.0013519036583602428436,-0.00068083993392065167427
4.0665624999999991288e-07,0.0013595051132142543793,-0.0006830877973698079586
4.3793749999999989396e-07,0.0013407906517386436462,-0.00068347353953868150711
4.6921874999999987504e-07,0.0013494628947228193283,-0.00067841249983757734299
5.0049999999999990906e-07,0.0013548963470384478569,-0.00068015494616702198982
5.3178124999999989014e-07,0.0013564126566052436829,-0.00067941006273031234741
5.6306249999999987122e-07,0.0013499816413968801498,-0.00067682965891435742378
5.943437499999998523e-07,0.0013488110853359103203,-0.00068259565159678459167
6.2562499999999983338e-07,0.0013514979509636759758,-0.00068172445753589272499
6.5690624999999981447e-07,0.0013495293678715825081,-0.00068047415697947144508
6.8818749999999979555e-07,0.0013548298738896846771,-0.00067692942684516310692
7.1946874999999977663e-07,0.0013462174683809280396,-0.00068182422546669840813
7.5074999999999975771e-07,0.0013441224582493305206,-0.00068106607068330049515
7.8203124999999973879e-07,0.0013505602255463600159,-0.00068589433794841170311
8.1331249999999971987e-07,0.0013357362477108836174,-0.00067209452390670776367
8.4459374999999970095e-07,0.0012109990930184721947,-0.00061852461658418178558
8.7587499999999968204e-07,0.00042397039942443370819,-0.00022791983792558312416
9.0715624999999966312e-07,-0.00075812556315213441849,0.00036873787757940590382
9.384374999999996442e-07,-0.0012150759575888514519,0.00061168789397925138474
9.6971874999999962528e-07,-0.00065222941339015960693,0.00033680209890007972717
1.0009999999999996064e-06,0.00055795168736949563026,-0.00026773646823130548
1.0322812499999995874e-06,0.0012586700031533837318,-0.00062558078207075595856
1.0635624999999995685e-06,0.0013442687923088669777,-0.00067421601852402091026
1.0948437499999995496e-06,0.0013579024234786629677,-0.0006801083800382912159
1.1261249999999995307e-06,0.0013485850067809224129,-0.00068319420097395777702
1.1574062499999995118e-06,0.0013530873693525791168,-0.00068315432872623205185
1.1886874999999994928e-06,0.0013463038485497236252,-0.00068871414987370371819
1.2199687499999994739e-06,0.0013454658910632133484,-0.00068761018337681889534
1.251249999999999455e-06,0.0013499151682481169701,-0.00068498984910547733307
1.2825312499999994361e-06,0.0013413492124527692795,-0.0006818374968133866787
1.3138124999999994172e-06,0.0013498485786840319633,-0.00068430486135184764862
1.3450937499999993983e-06,0.0013458982575684785843,-0.00068322749575600028038
1.3763749999999993793e-06,0.0013464967487379908562,-0.00068572809686884284019
1.4076562499999993604e-06,0.0013441091869026422501,-0.00068346026819199323654
1.4389374999999993415e-06,0.0012644692324101924896,-0.00064174819272011518478
1.4702187499999993226e-06,0.00065309397177770733833,-0.00033871078630909323692
1.5014999999999993037e-06,-0.00055227213306352496147,0.00027031023637391626835
1.5327812499999992847e-06,-0.0012561494950205087662,0.00062793510733172297478
1.5640624999999992658e-06,-0.0013471618294715881348,0.00068220996763557195663
1.5953437499999992469e-06,-0.0013541182270273566246,0.00068258901592344045639
1.626624999999999228e-06,-0.0013224884169176220894,0.00066430011065676808357
1.6579062499999992091e-06,-0.00099731807131320238113,0.00050950271543115377426
1.6891874999999991901e-06,7.047552207950502634e-05,-2.5358418497489765286e-05
1.7204687499999991712e-06,0.0010825510835275053978,-0.0005325799575075507164
1.7517499999999991523e-06,0.0013441358460113406181,-0.00067310541635379195213
1.7830312499999991334e-06,0.0013543243985623121262,-0.00067470152862370014191
1.8143124999999991145e-06,0.0013449537800624966621,-0.00067662348737940192223
1.8455937499999990956e-06,0.0013473413418978452682,-0.00068438466405496001244
1.8768749999999990766e-06,0.0013467627577483654022,-0.00067879160633310675621
1.9081562499999992695e-06,0.0013514979509636759758,-0.00067910418147221207619
1.9394374999999992506e-06,0.0013504337985068559647,-0.00068206363357603549957
1.9707187499999992316e-06,0.0013511986471712589264,-0.00067976256832480430603
2.0019999999999992127e-06,0.0013452731072902679443,-0.00068078009644523262978
2.0332812499999991938e-06,0.001305330079048871994,-0.00065780256409198045731
2.0645624999999991749e-06,0.00084877875633537769318,-0.00042893170029856264591
2.095843749999999156e-06,-0.00032044181716628372669,0.00014943044516257941723
2.127124999999999137e-06,-0.0011535586090758442879,0.00057636032579466700554
2.1584062499999991181e-06,-0.00099274911917746067047,0.00049912126269191503525
2.1896874999999990992e-06,7.080139766912907362e-05,-2.6355995942139998078e-05
2.2209687499999990803e-06,0.0010667494498193264008,-0.00052656792104244232178
2.2522499999999990614e-06,0.0011151984799653291702,-0.00056506111286580562592
2.2835312499999990425e-06,0.0001914085005410015583,-0.00010497839684830978513
2.3148124999999990235e-06,-0.00093420466873794794083,0.00045878585660830140114
2.3460937499999990046e-06,-0.001188028254546225071,0.00060080096591264009476
2.3773749999999989857e-06,-0.00042903810390271246433,0.00022774693206883966923
