Time,I,Q
0,-0.00053243368165567517281,-0.0014298143796622753143
3.1281250000000000934e-08,-0.00053590524476021528244,-0.0014171119546517729759
6.2562500000000001867e-08,-0.00053476134780794382095,-0.0014141524443402886391
9.3843749999999996184e-08,-0.00053468154510483145714,-0.001413573860190808773
1.2512500000000000373e-07,-0.00053180189570412039757,-0.0014187147608026862144
1.5640625000000001129e-07,-0.00052843673620373010635,-0.0014169855276122689247
1.8768750000000001884e-07,-0.00052430672803893685341,-0.0014156488468870520592
2.1896875000000002639e-07,-0.00053315190598368644714,-0.0014165133470669388771
2.5025000000000000747e-07,-0.00053071783622726798058,-0.0014157951809465885162
2.8153124999999998855e-07,-0.00053134298650547862053,-0.0014215478440746665001
3.1281249999999996963e-07,-0.00052412052173167467117,-0.0014118846738710999489
3.4409374999999995071e-07,-0.00050921674119308590889,-0.0013541780645027756691
3.7537499999999993179e-07,-0.00029503685072995722294,-0.00076682446524500846863
4.0665624999999991288e-07,0.00017055249190889298916,0.00049258378567174077034
4.3793749999999989396e-07,0.00045433000195771455765,0.0012570340186357498169
4.6921874999999987504e-07,0.00035485159605741500854,0.00095993548166006803513
5.0049999999999990906e-07,-7.1473099524155259132e-05,-0.00022775358229409903288
5.3178124999999989014e-07,-0.00042642443440854549408,-0.0011895911302417516708
5.6306249999999987122e-07,-0.00041098860674537718296,-0.0011054687201976776123
5.943437499999998523e-07,-2.182034404540900141e-05,-4.0727762097958475351e-05
6.2562499999999983338e-07,0.00038874262827448546886,0.0010645481524989008904
6.5690624999999981447e-07,0.0004437756433617323637,0.0012009235797449946404
6.8818749999999979555e-07,0.00012036769476253539324,0.00030142132891342043877
7.1946874999999977663e-07,-0.00032894781907089054585,-0.00092103000497445464134
7.5074999999999975771e-07,-0.0005158672574907541275,-0.001384983304888010025
7.8203124999999973879e-07,-0.00052698689978569746017,-0.0014193598181009292603
8.1331249999999971987e-07,-0.00052592944120988249779,-0.0014219335280358791351
8.4459374999999970095e-07,-0.00053722201846539974213,-0.0014136336976662278175
8.7587499999999968204e-07,-0.00053968274733051657677,-0.0014159946003928780556
9.0715624999999966312e-07,-0.00052874931134283542633,-0.0014161475701257586479
9.384374999999996442e-07,-0.00052942766342312097549,-0.0014216010458767414093
9.6971874999999962528e-07,-0.00052924809278920292854,-0.0014238754520192742348
1.0009999999999996064e-06,-0.00053041859064251184464,-0.0014223193284124135971
1.0322812499999995874e-06,-0.00053246028255671262741,-0.0014160012360662221909
1.0635624999999995685e-06,-0.00052257097559049725533,-0.0014181360602378845215
1.0948437499999995496e-06,-0.00053537986241281032562,-0.0014160146238282322884
1.1261249999999995307e-06,-0.00053725531324744224548,-0.0014172781957313418388
1.1574062499999995118e-06,-0.00053781393216922879219,-0.0014181227888911962509
1.1886874999999994928e-06,-0.00053159572416916489601,-0.0014182558516040444374
1.2199687499999994739e-06,-0.00053620449034497141838,-0.0014196790289133787155
1.251249999999999455e-06,-0.00053393666166812181473,-0.0014146844623610377312
1.2825312499999994361e-06,-0.00052893551765009760857,-0.0014176106778904795647
1.3138124999999994172e-06,-0.00053107034182175993919,-0.0014126294991001486778
1.3450937499999993983e-06,-0.00050952262245118618011,-0.0013507331022992730141
1.3763749999999993793e-06,-0.00029631375218741595745,-0.00077042903285473585129
1.4076562499999993604e-06,0.00017413710884284228086,0.00048347923438996076584
1.4389374999999993415e-06,0.00047579122474417090416,0.001285458332858979702
1.4702187499999993226e-06,0.00051941862329840660095,0.0014169057831168174744
1.5014999999999993037e-06,0.00052696693455800414085,0.0014210822992026805878
1.5327812499999992847e-06,0.00053091737208887934685,0.0014165333705022931099
1.5640624999999992658e-06,0.00052680732915177941322,0.001417185063473880291
1.5953437499999992469e-06,0.00053200806723907589912,0.0014119710540398955345
1.626624999999999228e-06,0.0005316023598425090313,0.0014145314926281571388
1.6579062499999992091e-06,0.00052322936244308948517,0.0014161409344524145126
1.6891874999999991901e-06,0.00053037202451378107071,0.0014190805377438664436
1.7204687499999991712e-06,0.00053095060866326093674,0.0014150170609354972839
1.7517499999999991523e-06,0.00052805099403485655785,0.0014176040422171354294
1.7830312499999991334e-06,0.00052455946570262312889,0.0014123502187430858612
1.8143124999999991145e-06,0.00052527105435729026794,0.0014212751993909478188
1.8455937499999990956e-06,0.00053398322779685258865,0.0014171119546517729759
1.8768749999999990766e-06,0.00052872934611514210701,0.0014152032090350985527
1.9081562499999992695e-06,0.00052463926840573549271,0.0014105478767305612564
1.9394374999999992506e-06,0.00052166648674756288528,0.0013746882323175668716
1.9707187499999992316e-06,0.00036312482552602887154,0.00095398991834372282028
2.0019999999999992127e-06,-7.5317097071092575788e-05,-0.00023194339883048087358
2.0332812499999991938e-06,-0.00042895830119960010052,-0.0011835790937766432762
2.0645624999999991749e-06,-0.00041376851731911301613,-0.0011024294653907418251
2.095843749999999156e-06,-2.0789513655472546816e-05,-3.9903097786009311676e-05
2.127124999999999137e-06,0.00039637077134102582932,0.0010870933765545487404
2.1584062499999991181e-06,0.00051524210721254348755,0.0014060254907235503197
2.1896874999999990992e-06,0.0005304318619892001152,0.0014205368934199213982
2.2209687499999990803e-06,0.00052955397404730319977,0.0014244075864553451538
2.2522499999999990614e-06,0.00053260655840858817101,0.0014199516735970973969
2.2835312499999990425e-06,0.00052967370720580220222,0.0014145448803901672363
2.3148124999999990235e-06,0.00052584300283342599869,0.0014244674239307641983
2.3460937499999990046e-06,0.00053029885748401284218,0.0014182624872773885727
2.3773749999999989857e-06,0.00052352860802784562111,0.0014136669924482703209
2.4086562499999989668e-06,0.00052465923363342881203,0.0014133743243291974068
2.4399374999999989479e-06,0.000525537063367664814,0.0014171983348205685616
2.4712187499999989289e-06,0.00052616221364587545395,0.0014198785647749900818
2.50249999999999891e-06,0.00053351768292486667633,0.0014108538161963224411
2.5337812499999988911e-06,0.00053044519154354929924,0.001395364757627248764
2.5650624999999988722e-06,0.00041192633216269314289,0.0011113677173852920532
2.5963437499999988533e-06,1.8295570043846964836e-05,3.9896447560749948025e-05
2.6276249999999988343e-06,-0.0003897069545928388834,-0.0010850583203136920929
2.6589062499999988154e-06,-0.00051720399642363190651,-0.0013994149630889296532
2.6901874999999987965e-06,-0.00052628194680437445641,-0.001423689303919672966
2.7214687499999987776e-06,-0.00052491191308945417404,-0.0014126760652288794518
2.7527499999999987587e-06,-0.00048486917512491345406,-0.0012969371164217591286
2.7840312499999987398e-06,-0.00021415992523543536663,-0.000546612543985247612
2.8153124999999987208e-06,0.00025468817329965531826,0.00072439416544511914253
2.8465937499999987019e-06,0.00050071737496182322502,0.0013494894374161958694
