Time,I,Q
0,0.0013337078271433711052,0.00070259376661852002144
3.1281250000000000934e-08,0.0013002624036744236946,0.00067991553805768489838
6.2562500000000001867e-08,0.00087913835886865854263,0.00045186933130025863647
9.3843749999999996184e-08,-0.00026135862572118639946,-0.00014188875502441078424
1.2512500000000000373e-07,-0.0011533524375408887863,-0.00061783293494954705238
1.5640625000000001129e-07,-0.0013317525153979659081,-0.00070182234048843383789
1.8768750000000001884e-07,-0.0013453927822411060333,-0.00070669717388227581978
2.1896875000000002639e-07,-0.0013188439188525080681,-0.0006924118497408926487
2.5025000000000000747e-07,-0.0011307207169011235237,-0.00059898541076108813286
2.8153124999999998855e-07,-0.0002354681782890111208,-0.00011551946226973086596
3.1281249999999996963e-07,0.00088147935457527637482,0.00047994780470617115498
3.4409374999999995071e-07,0.0011825215769931674004,0.00062707718461751937866
3.7537499999999993179e-07,0.00047752037062309682369,0.00024618214229121804237
4.0665624999999991288e-07,-0.00070841965498402714729,-0.00038499839138239622116
4.3793749999999989396e-07,-0.0012808960163965821266,-0.00067994877463206648827
4.6921874999999987504e-07,-0.0013334484538063406944,-0.0007105611148290336132
5.0049999999999990906e-07,-0.0013388419756665825844,-0.00071044138167053461075
5.3178124999999989014e-07,-0.0013348916545510292053,-0.00070488156052306294441
5.6306249999999987122e-07,-0.0013412561966106295586,-0.00070930412039160728455
5.943437499999998523e-07,-0.0013393341796472668648,-0.00070790090830996632576
6.2562499999999983338e-07,-0.0013079636264592409134,-0.00069654843537136912346
6.5690624999999981447e-07,-0.0010207078885287046432,-0.00053641066187992691994
6.8818749999999979555e-07,1.0860292604775168002e-05,1.4784097402298357338e-05
7.1946874999999977663e-07,0.0010215193033218383789,0.00055243179667741060257
7.5074999999999975771e-07,0.0011172201484441757202,0.00059565348783507943153
7.8203124999999973879e-07,0.00023981096455827355385,0.00011737496242858469486
8.1331249999999971987e-07,-0.00088485114974901080132,-0.00047392243868671357632
8.4459374999999970095e-07,-0.0011787507683038711548,-0.0006297107902355492115
8.7587499999999968204e-07,-0.0004780656890943646431,-0.00024782482068985700607
9.0715624999999966312e-07,0.00070905144093558192253,0.00039097055559977889061
9.384374999999996442e-07,0.0012827382888644933701,0.00067437562393024563789
9.6971874999999962528e-07,0.0013331691734492778778,0.00070404360303655266762
1.0009999999999996064e-06,0.0013415021821856498718,0.00071286218008026480675
1.0322812499999995874e-06,0.0012953941477462649345,0.00067797355586662888527
1.0635624999999995685e-06,0.0008734920993447303772,0.00045387778664007782936
1.0948437499999995496e-06,-0.00026469054864719510078,-0.0001476547622587531805
1.1261249999999995307e-06,-0.0011427648132666945457,-0.00061380938859656453133
1.1574062499999995118e-06,-0.0013273099903017282486,-0.00070976302959024906158
1.1886874999999994928e-06,-0.001345818396657705307,-0.00071056775050237774849
1.2199687499999994739e-06,-0.0013171613682061433792,-0.00069577037356793880463
1.251249999999999455e-06,-0.001135110040195286274,-0.0005976419779472053051
1.2825312499999994361e-06,-0.00023659876023884862661,-0.00011847894347738474607
1.3138124999999994172e-06,0.00089084327919408679008,0.0004804997879546135664
1.3450937499999993983e-06,0.001304558594711124897,0.00069823767989873886108
1.3763749999999993793e-06,0.0013348450884222984314,0.00070855265948921442032
1.4076562499999993604e-06,0.0013340535806491971016,0.00070836645318195223808
1.4389374999999993415e-06,0.0013430517865344882011,0.00069765909574925899506
1.4702187499999993226e-06,0.0013497289037331938744,0.0007068301783874630928
1.5014999999999993037e-06,0.0013345923507586121559,0.00070534041151404380798
1.5327812499999992847e-06,0.0013041063211858272552,0.00067925709299743175507
1.5640624999999992658e-06,0.00088322843657806515694,0.00045020005200058221817
1.5953437499999992469e-06,-0.0002589777577668428421,-0.0001474419404985383153
1.626624999999999228e-06,-0.0011178985005244612694,-0.00060354766901582479477
1.6579062499999992091e-06,-0.0010133656905964016914,-0.00054026133147999644279
1.6891874999999991901e-06,1.2230299034854397178e-05,1.7131729691755026579e-05
1.7204687499999991712e-06,0.0010308166965842247009,0.00055632897419854998589
1.7517499999999991523e-06,0.0011225605849176645279,0.00058710091980174183846
1.7830312499999991334e-06,0.00023550142941530793905,0.00011183507740497589111
1.8143124999999991145e-06,-0.00088577560381963849068,-0.00047862433711998164654
1.8455937499999990956e-06,-0.0011840978404507040977,-0.00063298945315182209015
1.8768749999999990766e-06,-0.0004767555510625243187,-0.00024989314260892570019
1.9081562499999992695e-06,0.00070961005985736846924,0.00038048267015255987644
1.9394374999999992506e-06,0.0012128213420510292053,0.00064263935200870037079
1.9707187499999992316e-06,0.00069075584178790450096,0.00035618169931694865227
2.0019999999999992127e-06,-0.00049162609502673149109,-0.00026681204326450824738
2.0332812499999991938e-06,-0.0012308110017329454422,-0.00065291440114378929138
2.0645624999999991749e-06,-0.0013316527474671602249,-0.0007039638003334403038
2.095843749999999156e-06,-0.0013469423865899443626,-0.00070481502916663885117
2.127124999999999137e-06,-0.0013140687951818108559,-0.00068755698157474398613
2.1584062499999991181e-06,-0.0010263940785080194473,-0.00053295906400308012962
2.1896874999999990992e-06,5.3403646234073676169e-06,1.6100899301818571985e-05
2.2209687499999990803e-06,0.0010444103972986340523,0.00056098436471074819565
2.2522499999999990614e-06,0.0013287465553730726242,0.00069626246113330125809
2.2835312499999990425e-06,0.001340471324510872364,0.00070486159529536962509
2.3148124999999990235e-06,0.0013422071933746337891,0.00070285977562889456749
2.3460937499999990046e-06,0.0013427059166133403778,0.00070380419492721557617
2.3773749999999989857e-06,0.0013444350333884358406,0.00070162280462682247162
2.4086562499999989668e-06,0.0013409502571448683739,0.00069906236603856086731
2.4399374999999989479e-06,0.0013369000516831874847,0.00070919771678745746613
2.4712187499999989289e-06,0.0013371927198022603989,0.00070361793041229248047
2.50249999999999891e-06,0.0013421206967905163765,0.00069577700924128293991
2.5337812499999988911e-06,0.0013399260351434350014,0.00069958774838596582413
2.5650624999999988722e-06,0.0013419943861663341522,0.00070391723420470952988
2.5963437499999988533e-06,0.001345938071608543396,0.00069989368785172700882
2.6276249999999988343e-06,0.0013188505545258522034,0.00068081333301961421967
2.6589062499999988154e-06,0.0010259019909426569939,0.00053800013847649097443
2.6901874999999987965e-06,-1.3673461580765433609e-05,-1.154529581981478259e-05
2.7214687499999987776e-06,-0.0010285355383530259132,-0.00054954545339569449425
2.7527499999999987587e-06,-0.0011192286619916558266,-0.00058809848269447684288
2.7840312499999987398e-06,-0.00023094582138583064079,-0.00011006604472640901804
2.8153124999999987208e-06,0.0008827096899040043354,0.00047086985432542860508
2.8465937499999987019e-06,0.0011900633107870817184,0.00062343268655240535736
2.877874999999998683e-06,0.00047738070134073495865,0.00024876921088434755802
2.9091562499999986641e-06,-0.00070649100234732031822,-0.00038084844709374010563
