Time,I,Q
0,-0.00061561341863125562668,-0.001095768180675804615
3.0000000000000003936e-08,-0.00049324188148602843285,-0.0006755209178663790226
6.0000000000000007873e-08,6.0363032389432191849e-05,0.00030255166348069906235
9.0000000000000011809e-08,0.00053362234029918909073,0.0010093448217958211899
1.2000000000000001575e-07,0.00070681836223229765892,0.0011734395520761609077
1.5000000000000001968e-07,0.00072115962393581867218,0.0012124775676056742668
1.8000000000000002362e-07,0.00073897733818739652634,0.0012100691674277186394
2.1000000000000002755e-07,0.00072975340299308300018,0.0012077433057129383087
2.4000000000000003149e-07,0.00073571468237787485123,0.0012039189459756016731
2.700000000000000619e-07,0.00072458724025636911392,0.0011938314419239759445
3.000000000000000923e-07,0.00072708958759903907776,0.0012070205993950366974
3.3000000000000012271e-07,0.0007419268367812037468,0.0012048953212797641754
3.6000000000000015312e-07,0.00073580502066761255264,0.0011978581314906477928
3.9000000000000018352e-07,0.00072923442348837852478,0.0012010805075988173485
4.2000000000000021393e-07,0.00073077250272035598755,0.0012030982179567217827
4.5000000000000024433e-07,0.00073050003265962004662,0.0012022284790873527527
4.8000000000000027474e-07,0.00073047901969403028488,0.0011950668413192033768
5.1000000000000030515e-07,0.0007184809073805809021,0.0012090512318536639214
5.4000000000000033555e-07,0.00072907638968899846077,0.0012054563267156481743
5.7000000000000036596e-07,0.0007292410009540617466,0.0012042430462315678596
6.0000000000000039637e-07,0.00074852653779089450836,0.0012087997747585177422
6.3000000000000042677e-07,0.00073786347638815641403,0.0012151795672252774239
6.6000000000000045718e-07,0.00073483592132106423378,0.0012196960160508751869
6.9000000000000048758e-07,0.00071858725277706980705,0.0011631114175543189049
7.2000000000000051799e-07,0.00062362413154914975166,0.00097049807664006948471
7.500000000000005484e-07,0.00018832887872122228146,9.4377784989774227142e-05
7.800000000000005788e-07,-0.00038998218951746821404,-0.00081352214328944683075
8.1000000000000060921e-07,-0.00065990822622552514076,-0.0011489319149404764175
8.4000000000000063961e-07,-0.00073102395981550216675,-0.0011922577396035194397
8.7000000000000067002e-07,-0.00072298845043405890465,-0.0012004842283204197884
9.0000000000000070043e-07,-0.00073479249840602278709,-0.0012015032116323709488
9.3000000000000073083e-07,-0.0007298283744603395462,-0.0011940266704186797142
9.6000000000000076124e-07,-0.00073849858017638325691,-0.0012027769116684794426
9.9000000000000068577e-07,-0.00073938095010817050934,-0.0011972383363172411919
1.0200000000000006103e-06,-0.00074138736817985773087,-0.0011985911987721920013
1.0500000000000005348e-06,-0.0007339597214013338089,-0.0011958846589550375938
1.0800000000000004593e-06,-0.0007222459535114467144,-0.0011998935369774699211
1.1100000000000003839e-06,-0.0007296001422218978405,-0.001209255424328148365
1.1400000000000003084e-06,-0.00072777242166921496391,-0.0012076171115040779114
1.1700000000000002329e-06,-0.00072105828439816832542,-0.0012046236079186201096
1.2000000000000001575e-06,-0.00073371443431824445724,-0.0011990459170192480087
1.230000000000000082e-06,-0.00072283885674551129341,-0.0012134603457525372505
1.2600000000000000065e-06,-0.00073538511060178279877,-0.0012134328717365860939
1.289999999999999931e-06,-0.00071204430423676967621,-0.0011676754802465438843
1.3199999999999998556e-06,-0.00060413079336285591125,-0.0009397855028510093689
1.3499999999999997801e-06,-0.00021268989075906574726,-0.00015527516370639204979
1.3799999999999997046e-06,0.00034589096321724355221,0.00077810668153688311577
1.4099999999999996291e-06,0.00062171323224902153015,0.0010694062802940607071
1.4399999999999995537e-06,0.00039390291203744709492,0.00048596749547868967056
1.4699999999999994782e-06,-0.00020004983525723218918,-0.00052108435193076729774
1.4999999999999994027e-06,-0.00060414092149585485458,-0.0010933799203485250473
1.5299999999999993273e-06,-0.00071520422352477908134,-0.0011861049570143222809
1.5599999999999992518e-06,-0.00071993411984294652939,-0.0012100475141778588295
1.5899999999999991763e-06,-0.000736629473976790905,-0.0012031375663354992867
1.6199999999999991008e-06,-0.00072962691774591803551,-0.0011993088992312550545
1.6499999999999990254e-06,-0.00073671014979481697083,-0.0012075108243152499199
1.6799999999999989499e-06,-0.00072822172660380601883,-0.0012076458660885691643
1.7099999999999988744e-06,-0.00073254021117463707924,-0.0012159784091636538506
1.7399999999999987989e-06,-0.00073599774623289704323,-0.0012129391543567180634
1.7699999999999987235e-06,-0.00073381239781156182289,-0.0012130793184041976929
1.799999999999998648e-06,-0.00073350954335182905197,-0.0012095853453502058983
1.8299999999999985725e-06,-0.000726610538549721241,-0.0012046791380271315575
1.8599999999999984971e-06,-0.00072070211172103881836,-0.0012090451782569289207
1.8899999999999984216e-06,-0.00070273276651278138161,-0.001174871460534632206
1.9199999999999985579e-06,-0.00058654672466218471527,-0.000929193105548620224
1.9499999999999986941e-06,-0.00023843489179853349924,-0.00020919175585731863976
1.9799999999999988304e-06,0.0003192238218616694212,0.00071170239243656396866
2.0099999999999989667e-06,0.00065406027715653181076,0.0011421726085245609283
2.039999999999999103e-06,0.00073404144495725631714,0.0012075608829036355019
2.0699999999999992393e-06,0.00073193479329347610474,0.0011856512865051627159
2.0999999999999993756e-06,0.00071001512696966528893,0.0011463640257716178894
2.1299999999999995119e-06,0.00054648838704451918602,0.00081116176443174481392
2.1599999999999996481e-06,2.8350332286208868027e-05,-0.00014581676805391907692
2.1899999999999997844e-06,-0.00047929823631420731544,-0.00096977362409234046936
2.2199999999999999207e-06,-0.00068627396831288933754,-0.0011745657538995146751
2.250000000000000057e-06,-0.0007211870979517698288,-0.00120937335304915905
2.2800000000000001933e-06,-0.00073821475962176918983,-0.0012058221036568284035
2.3100000000000003296e-06,-0.00072125578299164772034,-0.0012010118225589394569
2.3400000000000004659e-06,-0.00072853802703320980072,-0.001199724152684211731
2.3700000000000006021e-06,-0.00072358461329713463783,-0.0011858473299071192741
2.4000000000000007384e-06,-0.00072355172596871852875,-0.0011846007546409964561
2.4300000000000008747e-06,-0.00072439515497535467148,-0.0011937478557229042053
2.460000000000001011e-06,-0.00072907784488052129745,-0.0012029252247884869576
2.4900000000000011473e-06,-0.00072041311068460345268,-0.0011697198497131466866
2.5200000000000012836e-06,-0.00060481147374957799911,-0.00092198525089770555496
2.5500000000000014199e-06,-0.0002426184946671128273,-0.00022400927264243364334
