Time,I,Q
0,0.00074123451486229896545,-0.00042787680285982787609
3.0000000000000003936e-08,-0.00031261611729860305786,3.29096219502389431e-05
6.0000000000000007873e-08,-0.0010265897726640105247,0.00043668554280884563923
9.0000000000000011809e-08,-0.00090219301637262105942,0.00047355124843306839466
1.2000000000000001575e-07,-3.6855344660580158234e-05,0.00012880572467111051083
1.5000000000000001968e-07,0.000847219082061201334,-0.00032569380709901452065
1.8000000000000002362e-07,0.0011903310660272836685,-0.00054910161998122930527
2.1000000000000002755e-07,0.0012547600781545042992,-0.00060053489869460463524
2.4000000000000003149e-07,0.0012628346448764204979,-0.00061716145137324929237
2.700000000000000619e-07,0.0012650482822209596634,-0.00062614883063361048698
3.000000000000000923e-07,0.0012669877614825963974,-0.00061989756068214774132
3.3000000000000012271e-07,0.0012592058628797531128,-0.00061211566207930445671
3.6000000000000015312e-07,0.0012153902789577841759,-0.00059574807528406381607
3.9000000000000018352e-07,0.0009007846820168197155,-0.00048257815069518983364
4.2000000000000021393e-07,9.9171389592811465263e-05,-0.00015448118210770189762
4.5000000000000024433e-07,-0.00079464464215561747551,0.00029229492065496742725
4.8000000000000027474e-07,-0.0012020443100482225418,0.00056468049297109246254
5.1000000000000030515e-07,-0.0012530207168310880661,0.00061159202596172690392
5.4000000000000033555e-07,-0.0012674501631408929825,0.00061600893968716263771
5.7000000000000036596e-07,-0.0012617711909115314484,0.0006089605158194899559
6.0000000000000039637e-07,-0.0012730880407616496086,0.00060987938195466995239
6.3000000000000042677e-07,-0.0012699591461569070816,0.00061645911773666739464
6.6000000000000045718e-07,-0.0012671332806348800659,0.00060925481375306844711
6.9000000000000048758e-07,-0.0012622702633962035179,0.000602376589085906744
7.2000000000000051799e-07,-0.0012649735435843467712,0.00059962528757750988007
7.500000000000005484e-07,-0.0012537976726889610291,0.00061587290838360786438
7.800000000000005788e-07,-0.0011333118891343474388,0.00057102675782516598701
8.1000000000000060921e-07,-0.00045420724200084805489,0.0003159568586852401495
8.4000000000000063961e-07,0.00057195051340386271477,-0.00016120995860546827316
8.7000000000000067002e-07,0.0011175287654623389244,-0.00050501601072028279305
9.0000000000000070043e-07,0.0012452445225790143013,-0.00059460353804752230644
9.3000000000000073083e-07,0.0012557393638417124748,-0.00060329667758196592331
9.6000000000000076124e-07,0.0012308661825954914093,-0.00059905042871832847595
9.9000000000000068577e-07,0.00093718443531543016434,-0.00050001940689980983734
1.0200000000000006103e-06,0.00012445292668417096138,-0.00016445503570139408112
1.0500000000000005348e-06,-0.00073946535121649503708,0.00026420934591442346573
1.0800000000000004593e-06,-0.00099260453134775161743,0.00046983035281300544739
1.1100000000000003839e-06,-0.0004374872951302677393,0.00029360706685110926628
1.1400000000000003084e-06,0.00049707433208823204041,-0.00013292551739141345024
1.1700000000000002329e-06,0.0011055662762373685837,-0.00048655745922587811947
1.2000000000000001575e-06,0.0012413284275680780411,-0.00059840513858944177628
1.230000000000000082e-06,0.0012609715340659022331,-0.00060172285884618759155
1.2600000000000000065e-06,0.0012589368270710110664,-0.00060533540090546011925
1.289999999999999931e-06,0.0012572753475978970528,-0.00061851675854995846748
1.3199999999999998556e-06,0.0012716512428596615791,-0.00060917821247130632401
1.3499999999999997801e-06,0.0012484366307035088539,-0.00059869198594242334366
1.3799999999999997046e-06,0.0011366535909473896027,-0.00057288253447040915489
1.4099999999999996291e-06,0.00052906305063515901566,-0.00033755425829440355301
1.4399999999999995537e-06,-0.00055671995505690574646,0.00014533856301568448544
