Time,I,Q
0,0.0001541545352665707469,-0.00014216511044651269913
3.0000000000000003936e-08,9.8238684586249291897e-05,-0.0010779354488477110863
6.0000000000000007873e-08,7.1368798671755939722e-05,-0.0011093921493738889694
9.0000000000000011809e-08,-0.00010962559463223442435,-0.00026840018108487129211
1.2000000000000001575e-07,-0.00011877743236254900694,0.00080789520870894193649
1.5000000000000001968e-07,-9.9381206382531672716e-05,0.0011391041334718465805
1.8000000000000002362e-07,3.538706368999555707e-05,0.0006143759237602353096
2.1000000000000002755e-07,0.00012453384988475590944,-0.00047079077921807765961
2.4000000000000003149e-07,9.1951340436935424805e-05,-0.0010856306180357933044
2.700000000000000619e-07,1.4792218280490487814e-05,-0.00087062543025240302086
3.000000000000000923e-07,-0.00010358930740039795637,9.2686270363628864288e-05
3.3000000000000012271e-07,-0.00010802009637700393796,0.00096102501265704631805
3.6000000000000015312e-07,-4.5901691919425502419e-05,0.0010310258949175477028
3.9000000000000018352e-07,5.9135014453204348683e-05,0.00027865811716765165329
4.2000000000000021393e-07,0.0001424987131031230092,-0.00073972612153738737106
4.5000000000000024433e-07,0.00010899676271947100759,-0.0013009890681132674217
4.8000000000000027474e-07,0.00010352465324103832245,-0.0013940704520791769028
5.1000000000000030515e-07,7.66646771808154881e-05,-0.0014097568346187472343
5.4000000000000033555e-07,8.3366765466053038836e-05,-0.0013069191481918096542
5.7000000000000036596e-07,1.1885593266924843192e-05,-0.00096319185104221105576
6.0000000000000039637e-07,-0.00011437929060775786638,8.2119149737991392612e-05
6.3000000000000042677e-07,-0.00012987205991521477699,0.0010223614517599344254
6.6000000000000045718e-07,-0.00013502463116310536861,0.0013875924050807952881
6.9000000000000048758e-07,-5.7861681852955371141e-05,0.0013881416525691747665
7.2000000000000051799e-07,-0.00012069983495166525245,0.0014194966061040759087
7.500000000000005484e-07,-5.935231456533074379e-05,0.0014072558842599391937
7.800000000000005788e-07,-0.00012315879575908184052,0.0013920154888182878494
8.1000000000000060921e-07,-6.5555046603549271822e-05,0.0014237414579838514328
8.4000000000000063961e-07,-0.00010166638821829110384,0.0013792766258120536804
8.7000000000000067002e-07,-8.1810590927489101887e-05,0.0014286552323028445244
9.0000000000000070043e-07,-9.1716683527920395136e-05,0.0013876656303182244301
9.3000000000000073083e-07,-9.3414128059521317482e-05,0.0014204662293195724487
9.6000000000000076124e-07,-7.2754002758301794529e-05,0.0013994786422699689865
9.9000000000000068577e-07,-9.3959461082704365253e-05,0.0014176123077049851418
1.0200000000000006103e-06,-7.5119023676961660385e-05,0.0014033162733539938927
1.0500000000000005348e-06,-6.7271845182403922081e-05,0.0012654876336455345154
1.0800000000000004593e-06,3.385677700862288475e-05,0.00066617742413654923439
1.1100000000000003839e-06,0.00013231874618213623762,-0.00036493543302640318871
1.1400000000000003084e-06,0.00010445500811329111457,-0.001061669900082051754
1.1700000000000002329e-06,3.5388227843213826418e-05,-0.00089909171219915151596
1.2000000000000001575e-06,-0.00010967277921736240387,-1.5921279555186629295e-05
