Time,I,Q
0,-0.00076317042112350463867,0.00039640456088818609715
3.0000000000000003936e-08,-0.0010121006052941083908,0.00075172807555645704269
6.0000000000000007873e-08,-0.00046274601481854915619,0.00040354396332986652851
9.0000000000000011809e-08,0.00046296018990688025951,-0.00018906538025476038456
1.2000000000000001575e-07,0.0010253817308694124222,-0.00068456307053565979004
1.5000000000000001968e-07,0.0011052796617150306702,-0.00080782966688275337219
1.8000000000000002362e-07,0.0011642316821962594986,-0.00083500106120482087135
2.1000000000000002755e-07,0.001128266332671046257,-0.00083965569501742720604
2.4000000000000003149e-07,0.0011482562404125928879,-0.00081900239456444978714
2.700000000000000619e-07,0.0011383375385776162148,-0.00083667127182707190514
3.000000000000000923e-07,0.0011289472458884119987,-0.00081456493353471159935
3.3000000000000012271e-07,0.00099753739777952432632,-0.00073793123010545969009
3.6000000000000015312e-07,0.00044253186206333339214,-0.00040054367855191230774
3.9000000000000018352e-07,-0.00039983811439014971256,0.00017165008466690778732
4.2000000000000021393e-07,-0.00098493311088532209396,0.00063143967418000102043
4.5000000000000024433e-07,-0.0011257166042923927307,0.00081104389391839504242
4.8000000000000027474e-07,-0.0011310664704069495201,0.00080940179759636521339
5.1000000000000030515e-07,-0.0011530629126355051994,0.00083828635979443788528
5.4000000000000033555e-07,-0.0011188092175871133804,0.00083084224024787545204
5.7000000000000036596e-07,-0.0011548518668860197067,0.00083266320871189236641
6.0000000000000039637e-07,-0.0011330627603456377983,0.00084320269525051116943
6.3000000000000042677e-07,-0.0011644497280940413475,0.00081963726552203297615
6.6000000000000045718e-07,-0.0011229903902858495712,0.00085250759730115532875
6.9000000000000048758e-07,-0.0011481851106509566307,0.00079578475560992956161
7.2000000000000051799e-07,-0.001110701938159763813,0.00084566068835556507111
7.500000000000005484e-07,-0.00076132937101647257805,0.00061091122915968298912
7.800000000000005788e-07,0.00010369287338107824326,6.5724831074476242065e-05
8.1000000000000060921e-07,0.00087963708210736513138,-0.00056080281501635909081
8.4000000000000063961e-07,0.0010782200843095779419,-0.0007723293965682387352
8.7000000000000067002e-07,0.00115963758435100317,-0.00082750030560418963432
9.0000000000000070043e-07,0.0011255686404183506966,-0.0008240481838583946228
9.3000000000000073083e-07,0.0010309554636478424072,-0.00075488566653802990913
9.6000000000000076124e-07,0.00047322741011157631874,-0.00044595773215405642986
9.9000000000000068577e-07,-0.00037538981996476650238,0.00016131190932355821133
1.0200000000000006103e-06,-0.00090035545872524380684,0.00059525290271267294884
1.0500000000000005348e-06,-0.00069951673503965139389,0.00055508234072476625443
1.0800000000000004593e-06,8.6666899733245372772e-05,5.5546755902469158173e-05
1.1100000000000003839e-06,0.00081985176075249910355,-0.00050546089187264442444
1.1400000000000003084e-06,0.0011117231333628296852,-0.00076873839134350419044
1.1700000000000002329e-06,0.0011487752199172973633,-0.00082717061741277575493
1.2000000000000001575e-06,0.0011433566687628626823,-0.00082164467312395572662
1.230000000000000082e-06,0.001151918899267911911,-0.00083581317448988556862
1.2600000000000000065e-06,0.0011333697475492954254,-0.00082602584734559059143
1.289999999999999931e-06,0.0011601668084040284157,-0.00081655842950567603111
1.3199999999999998556e-06,0.001073372899554669857,-0.00080783513840287923813
1.3499999999999997801e-06,0.00080367404734715819359,-0.00061759696109220385551
1.3799999999999997046e-06,-6.7445871536619961262e-05,-0.0001117080828407779336
